TimeStamp,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,CO2Emission,CO2_lag_1,CO2_lag_2,CO2_lag_3,CO2_lag_4,CO2_lag_5,CO2_rolling_mean_rolling_window_6,CO2_rolling_std_rolling_window_6,CO2_rolling_mean_rolling_window_12,CO2_rolling_std_rolling_window_12
2023-07-01 00:00:00,448.56,289.74,21.88,538.38,439.56,1136.62,128.35,114.43,140.12,142.24,132.23,120.19,129.59333333333333,10.93248492643197,93.77749999999999,39.66081490131439
2023-07-01 01:00:00,325.48,292.37,21.88,743.07,514.83,880.91,111.18,128.35,114.43,140.12,142.24,132.23,128.09166666666667,12.920482060150198,98.48916666666668,37.90836809953261
2023-07-01 02:00:00,387.31,291.11,21.88,556.63,600.02,825.38,138.54,111.18,128.35,114.43,140.12,142.24,129.14333333333332,13.565398138892292,106.12916666666666,35.73329398813382
2023-07-01 03:00:00,356.38,274.12,21.89,478.1,609.67,892.56,139.12,138.54,111.18,128.35,114.43,140.12,128.62333333333333,13.011448292433197,114.04833333333333,30.943540619337583
2023-07-01 04:00:00,338.84,271.17,22.21,505.87,567.14,894.13,147.69,139.12,138.54,111.18,128.35,114.43,129.88500000000002,14.617130703390297,122.12666666666667,24.999088831880325
2023-07-01 05:00:00,266.74,267.8,34.17,939.22,617.72,523.78,107.16,147.69,139.12,138.54,111.18,128.35,128.67333333333332,16.352751042765334,125.7725,17.815590274200535
2023-07-01 06:00:00,272.55,259.86,105.45,1116.26,668.11,279.39,79.2,107.16,147.69,139.12,138.54,111.18,120.48166666666667,26.007491548910817,125.03750000000001,19.606612115211778
2023-07-01 07:00:00,289.67,269.67,222.55,902.2,827.77,317.46,84.19,79.2,107.16,147.69,139.12,138.54,115.98333333333333,29.970325768444194,122.03749999999998,22.894285958410137
2023-07-01 08:00:00,294.17,266.89,353.72,885.28,942.72,335.81,72.6,84.19,79.2,107.16,147.69,139.12,104.99333333333333,32.06160299589958,117.06833333333333,26.64497149671208
2023-07-01 09:00:00,330.72,267.32,426.87,871.08,1086.2,222.9,78.22,72.6,84.19,79.2,107.16,147.69,94.84333333333332,28.54392731679862,111.73333333333333,27.540933282308917
2023-07-01 10:00:00,311.93,262.82,463.37,1148.81,1079.67,126.01,77.43,78.22,72.6,84.19,79.2,107.16,83.13333333333334,12.340894078902439,106.50916666666666,27.61249040769645
2023-07-01 11:00:00,297.69,254.12,622.5,1452.48,1032.81,-99.06,67.65,77.43,78.22,72.6,84.19,79.2,76.54833333333333,5.7230740574181835,102.61083333333333,29.621670647849484
2023-07-01 12:00:00,347.26,247.73,675.29,1364.58,1064.6,-12.37,76.71,67.65,77.43,78.22,72.6,84.19,76.13333333333333,5.580848203158124,98.3075,29.29163924305737
2023-07-01 13:00:00,314.0,247.95,797.98,1451.93,1122.27,-88.52,62.24,76.71,67.65,77.43,78.22,72.6,72.475,6.380340899985567,94.22916666666667,30.709150385906153
2023-07-01 14:00:00,144.3,245.36,1011.04,850.67,1118.51,522.87,106.91,62.24,76.71,67.65,77.43,78.22,78.19333333333334,15.447338497834894,91.59333333333332,27.777612415668575
2023-07-01 15:00:00,167.41,247.72,708.34,982.87,1173.0,337.57,102.96,106.91,62.24,76.71,67.65,77.43,82.31666666666666,18.463353613758514,88.58,23.834673367709556
2023-07-01 16:00:00,167.54,247.06,619.73,1677.87,1379.37,-460.15,56.23,102.96,106.91,62.24,76.71,67.65,78.78333333333333,21.383194959282665,80.95833333333333,16.79951559546766
2023-07-01 17:00:00,138.98,258.11,514.48,1748.68,1464.97,-528.58,49.18,56.23,102.96,106.91,62.24,76.71,75.705,24.420297090740455,76.12666666666667,16.91598508852148
2023-07-01 18:00:00,133.54,266.55,449.45,1850.13,1423.38,-446.23,48.35,49.18,56.23,102.96,106.91,62.24,70.97833333333332,26.814146577258356,73.55583333333334,18.660711502721554
2023-07-01 19:00:00,132.35,287.71,297.55,1558.02,1453.43,-396.46,53.13,48.35,49.18,56.23,102.96,106.91,69.46,27.652720661808853,70.9675,19.197962072240756
2023-07-01 20:00:00,160.88,298.21,163.75,1689.38,1449.44,-616.95,58.45,53.13,48.35,49.18,56.23,102.96,61.38333333333333,20.739754739791447,69.78833333333333,19.520424656953516
2023-07-01 21:00:00,134.43,298.05,62.19,1661.54,1459.71,-610.64,55.3,58.45,53.13,48.35,49.18,56.23,53.44,4.012370870201301,67.87833333333334,19.740494528819216
2023-07-01 22:00:00,224.66,295.11,23.7,1701.96,1548.63,-870.05,57.25,55.3,58.45,53.13,48.35,49.18,53.60999999999999,4.17262986616832,66.19666666666667,19.712362218728096
2023-07-01 23:00:00,240.88,283.5,21.91,1582.47,1503.27,-687.73,54.2,57.25,55.3,58.45,53.13,48.35,54.446666666666665,3.5658753016203484,65.07583333333334,20.00245914805502
2023-07-02 00:00:00,250.94,284.77,21.94,1585.2,1809.67,-1216.92,49.41,54.2,57.25,55.3,58.45,53.13,54.623333333333335,3.2121249456871865,62.80083333333334,20.111143658239175
2023-07-02 01:00:00,255.77,296.81,21.95,1706.4,1918.88,-1569.15,47.54,49.41,54.2,57.25,55.3,58.45,53.69166666666667,4.343369275885537,61.57583333333333,20.59039955386458
2023-07-02 02:00:00,265.13,296.1,21.93,1593.28,1815.82,-1429.94,51.28,47.54,49.41,54.2,57.25,55.3,52.49666666666666,3.7129646735064856,56.94,14.94394434970813
2023-07-02 03:00:00,301.1,287.19,21.98,813.44,1730.86,-691.54,74.95,51.28,47.54,49.41,54.2,57.25,55.77166666666667,10.008699049662013,54.60583333333333,7.3711716822764535
2023-07-02 04:00:00,320.94,284.53,23.46,529.17,1544.56,-250.8,89.56,74.95,51.28,47.54,49.41,54.2,61.15666666666666,17.12510982933255,57.38333333333333,12.520011859802628
2023-07-02 05:00:00,316.76,289.24,82.19,493.35,1383.78,-193.72,90.36,89.56,74.95,51.28,47.54,49.41,67.18333333333332,20.262586870059287,60.815,15.383307068492881
2023-07-02 06:00:00,285.98,293.86,247.59,409.49,1379.57,-139.68,85.96,90.36,89.56,74.95,51.28,47.54,73.27499999999999,19.322958106874548,63.94916666666666,16.40988142349739
2023-07-02 07:00:00,266.32,248.46,525.99,841.92,1424.23,-511.9,64.07,85.96,90.36,89.56,74.95,51.28,76.02999999999999,15.77203347701327,64.86083333333333,16.05420616554968
2023-07-02 08:00:00,239.35,186.35,768.32,1205.74,1584.63,-734.77,46.54,64.07,85.96,90.36,89.56,74.95,75.24,17.303977577425016,63.86833333333334,16.835693593903105
2023-07-02 09:00:00,251.12,196.5,936.06,273.49,1827.65,270.08,84.68,46.54,64.07,85.96,90.36,89.56,76.86166666666666,17.72223960640115,66.31666666666666,17.595514579950432
2023-07-02 10:00:00,244.88,177.27,932.11,212.54,1995.03,338.03,86.68,84.68,46.54,64.07,85.96,90.36,76.38166666666667,17.344500473253586,68.76916666666666,18.255527909166112
2023-07-02 11:00:00,394.65,144.14,1001.7,56.59,1914.36,611.79,133.78,86.68,84.68,46.54,64.07,85.96,83.61833333333334,29.288623331708337,75.40083333333334,25.49921048985614
2023-07-02 12:00:00,397.14,166.38,1192.9,54.38,2012.35,526.62,119.52,133.78,86.68,84.68,46.54,64.07,89.21166666666666,32.817224999482924,81.24333333333333,26.99102016776889
2023-07-02 13:00:00,320.54,163.04,953.03,60.32,2147.87,841.29,128.31,119.52,133.78,86.68,84.68,46.54,99.91833333333334,33.447365466755095,87.97416666666668,27.878590501194296
2023-07-02 14:00:00,432.82,160.62,998.23,56.71,2274.21,670.54,125.22,128.31,119.52,133.78,86.68,84.68,113.03166666666665,21.69240458470832,94.13583333333334,27.193867108840738
2023-07-02 15:00:00,390.14,160.14,931.93,69.04,2482.1,384.24,98.44,125.22,128.31,119.52,133.78,86.68,115.325,18.60293283329289,96.09333333333332,26.52446292261717
2023-07-02 16:00:00,388.03,180.19,830.16,73.02,2966.65,-146.44,63.84,98.44,125.22,128.31,119.52,133.78,111.51833333333332,26.357429629360205,93.95,28.09316481087287
2023-07-02 17:00:00,277.89,214.88,743.43,237.17,3189.63,-323.15,44.03,63.84,98.44,125.22,128.31,119.52,96.56,35.18566014728182,90.08916666666666,31.59650569239655
2023-07-02 18:00:00,342.05,249.02,605.28,839.58,3312.25,-1371.61,48.0,44.03,63.84,98.44,125.22,128.31,84.64,37.86435526983158,86.92583333333333,33.866178746335315
2023-07-02 19:00:00,266.64,259.59,442.79,1996.74,3719.49,-3114.86,30.25,48.0,44.03,63.84,98.44,125.22,68.29666666666667,36.37890304375185,84.1075,37.18570549528084
2023-07-02 20:00:00,267.46,277.91,196.7,2120.63,3629.37,-3161.57,31.23,30.25,48.0,44.03,63.84,98.44,52.63166666666666,25.606411241458762,82.83166666666666,38.818603279948135
2023-07-02 21:00:00,315.03,282.77,67.46,2121.0,3530.87,-3131.66,37.43,31.23,30.25,48.0,44.03,63.84,42.46333333333333,12.575839799659933,78.89416666666666,40.95182501390665
2023-07-02 22:00:00,334.11,278.73,24.56,2106.77,3376.05,-3026.3,40.91,37.43,31.23,30.25,48.0,44.03,38.641666666666666,7.050941544695481,75.08,42.270960373630245
2023-07-02 23:00:00,270.01,276.38,21.88,2091.19,3193.75,-2891.99,33.84,40.91,37.43,31.23,30.25,48.0,36.943333333333335,6.7125961197373964,66.75166666666667,39.40222532555713
2023-07-03 00:00:00,270.38,271.08,21.88,2088.49,3020.08,-2879.06,35.25,33.84,40.91,37.43,31.23,30.25,34.818333333333335,3.970352209403423,59.729166666666664,36.54879788057408
2023-07-03 01:00:00,275.97,274.95,21.92,2082.15,2875.63,-2838.2,37.24,35.25,33.84,40.91,37.43,31.23,35.983333333333334,3.3367629023821945,52.14000000000001,29.856090287789193
2023-07-03 02:00:00,334.95,269.99,21.94,2043.13,2721.61,-2737.48,46.55,37.24,35.25,33.84,40.91,37.43,38.53666666666667,4.59593588583574,45.58416666666667,19.02166633477199
2023-07-03 03:00:00,274.8,265.15,21.9,1999.84,2550.55,-2420.35,40.23,46.55,37.24,35.25,33.84,40.91,39.00333333333333,4.603240887321943,40.73333333333333,9.207816179081465
2023-07-03 04:00:00,265.16,263.91,23.5,2071.91,2437.94,-2362.5,39.17,40.23,46.55,37.24,35.25,33.84,38.71333333333333,4.513024115458797,38.6775,5.644234588567485
2023-07-03 05:00:00,306.0,270.1,83.76,2110.33,2336.34,-2347.59,43.38,39.17,40.23,46.55,37.24,35.25,40.303333333333335,4.115743756201529,38.623333333333335,5.59106646734741
2023-07-03 06:00:00,263.52,279.82,241.33,2104.6,2332.73,-2127.72,39.66,43.38,39.17,40.23,46.55,37.24,41.038333333333334,3.356578118666614,37.928333333333335,4.7789002792127
2023-07-03 07:00:00,262.15,281.22,506.21,2008.64,2629.19,-2110.77,34.25,39.66,43.38,39.17,40.23,46.55,40.54,4.159259549492565,38.26166666666666,4.311261855623089
2023-07-03 08:00:00,254.62,281.05,1132.65,2009.4,2958.66,-2694.38,29.09,34.25,39.66,43.38,39.17,40.23,37.63,5.112161969269611,38.083333333333336,4.658816340750221
2023-07-03 09:00:00,235.31,288.58,1593.1,2058.05,3303.95,-3279.01,27.03,29.09,34.25,39.66,43.38,39.17,35.43,6.437872319334054,37.21666666666667,5.652724738528069
2023-07-03 10:00:00,267.82,273.07,1840.57,2050.52,3322.93,-3297.59,25.66,27.03,29.09,34.25,39.66,43.38,33.178333333333335,7.187159151341745,35.94583333333333,6.410374344942154
2023-07-03 11:00:00,249.75,271.97,1706.54,1938.52,3420.15,-3264.8,25.18,25.66,27.03,29.09,34.25,39.66,30.145,5.709097126520985,35.22416666666667,7.117461828394661
2023-07-03 12:00:00,249.68,268.35,1429.56,1950.71,3143.55,-2491.23,27.51,25.18,25.66,27.03,29.09,34.25,28.12,3.3097794488532233,34.579166666666666,7.4574934350088125
2023-07-03 13:00:00,249.5,273.73,1371.04,1926.0,3227.06,-2369.05,27.45,27.51,25.18,25.66,27.03,29.09,26.986666666666668,1.4098605132134012,33.76333333333333,7.672348619112552
2023-07-03 14:00:00,258.17,251.43,1229.86,2002.7,2894.66,-1928.66,30.19,27.45,27.51,25.18,25.66,27.03,27.17,1.7648909314888561,32.4,6.567689506547057
2023-07-03 15:00:00,250.08,253.41,1161.21,1755.16,2910.44,-1877.48,30.63,30.19,27.45,27.51,25.18,25.66,27.77,2.2523854022016994,31.600000000000005,6.094886082897531
2023-07-03 16:00:00,290.58,264.58,1232.79,1816.08,3146.12,-2650.07,32.01,30.63,30.19,27.45,27.51,25.18,28.828333333333333,2.536583660500371,31.003333333333334,5.618274295588173
2023-07-03 17:00:00,278.13,267.31,1239.35,1975.97,3325.17,-2854.85,29.16,32.01,30.63,30.19,27.45,27.51,29.491666666666664,1.807256668743303,29.81833333333333,4.051715312007479
2023-07-03 18:00:00,254.05,273.11,940.87,2002.33,3264.68,-2624.87,28.51,29.16,32.01,30.63,30.19,27.45,29.658333333333335,1.6248620454417235,28.889166666666664,2.612443851768943
2023-07-03 19:00:00,282.36,281.52,463.48,2026.57,2941.29,-2195.13,34.27,28.51,29.16,32.01,30.63,30.19,30.794999999999998,2.0899545449721755,28.890833333333333,2.616178539659063
2023-07-03 20:00:00,321.09,279.39,206.67,1963.06,2483.54,-1675.36,44.29,34.27,28.51,29.16,32.01,30.63,33.145,5.838725032063825,30.1575,5.162184394917732
2023-07-03 21:00:00,362.14,296.11,52.44,1867.0,1962.25,-1136.74,59.85,44.29,34.27,28.51,29.16,32.01,38.015,12.124223274092502,32.8925,9.88676905124171
2023-07-03 22:00:00,257.92,298.19,4.63,1912.9,1639.96,-868.04,48.42,59.85,44.29,34.27,28.51,29.16,40.75,12.347522828488513,34.78916666666667,10.535033725903642
2023-07-03 23:00:00,271.64,290.84,3.29,1828.48,1384.83,-709.65,54.02,48.42,59.85,44.29,34.27,28.51,44.89333333333334,11.84118349941042,37.1925,11.397898630084777
2023-07-04 00:00:00,428.69,284.75,3.34,1454.1,1307.77,-580.61,92.62,54.02,48.42,59.85,44.29,34.27,55.57833333333334,20.12696640496785,42.61833333333333,19.198044329058224
2023-07-04 01:00:00,273.42,282.98,3.38,1578.43,1255.36,-566.02,66.37,92.62,54.02,48.42,59.85,44.29,60.92833333333334,17.413522810353506,45.86166666666667,19.6839730991886
2023-07-04 02:00:00,333.62,281.09,3.38,1930.23,1162.49,-887.47,69.41,66.37,92.62,54.02,48.42,59.85,65.115,15.53119023127439,49.129999999999995,20.09700475194969
2023-07-04 03:00:00,245.5,281.72,3.41,1809.39,1374.97,-925.05,52.27,69.41,66.37,92.62,54.02,48.42,63.85166666666667,16.33271002212126,50.93333333333333,19.23862371439635
2023-07-04 04:00:00,280.0,288.93,5.13,2016.25,1680.99,-1521.12,50.63,52.27,69.41,66.37,92.62,54.02,64.22000000000001,15.935176183526602,52.48499999999999,18.301710054226746
2023-07-04 05:00:00,389.69,291.26,69.01,1979.51,1748.4,-1642.99,65.95,50.63,52.27,69.41,66.37,92.62,66.20833333333333,15.131961428271591,55.55083333333334,17.079858131371495
2023-07-04 06:00:00,379.72,294.56,225.36,2031.4,1840.64,-1511.8,61.64,65.95,50.63,52.27,69.41,66.37,61.044999999999995,7.851302439725198,58.31166666666667,14.842635047437417
2023-07-04 07:00:00,277.99,291.8,500.88,1993.89,2115.13,-1496.25,40.69,61.64,65.95,50.63,52.27,69.41,56.76499999999999,10.809946808381476,58.84666666666667,13.988399956150687
2023-07-04 08:00:00,311.43,279.43,918.92,2019.71,2345.73,-1910.24,33.04,40.69,61.64,65.95,50.63,52.27,50.70333333333334,12.383792095586324,57.909166666666664,15.36220063445453
2023-07-04 09:00:00,409.26,278.11,1200.58,2058.1,2583.29,-2434.39,41.82,33.04,40.69,61.64,65.95,50.63,48.961666666666666,12.845624027921225,56.406666666666666,16.02263644934186
2023-07-04 10:00:00,246.49,279.01,1491.74,1997.36,2972.51,-2797.13,27.41,41.82,33.04,40.69,61.64,65.95,45.09166666666667,15.471780009640417,54.655833333333334,18.000526486405217
2023-07-04 11:00:00,245.13,272.94,1458.13,1895.18,3218.76,-2777.44,27.34,27.41,41.82,33.04,40.69,61.64,38.656666666666666,12.872265793818572,52.432500000000005,19.65761574601751
2023-07-04 12:00:00,302.06,263.12,1460.55,1516.47,3178.24,-2274.67,35.35,27.34,27.41,41.82,33.04,40.69,34.275,6.260711620897975,47.66,15.533237091647736
2023-07-04 13:00:00,245.23,272.76,1527.97,1268.1,3224.54,-1998.47,30.03,35.35,27.34,27.41,41.82,33.04,32.498333333333335,5.548172371755802,44.63166666666667,15.090030323077455
2023-07-04 14:00:00,249.61,280.07,1392.99,1413.05,3217.07,-2192.38,31.35,30.03,35.35,27.34,27.41,41.82,32.21666666666667,5.558063211831485,41.46,13.302502840370266
2023-07-04 15:00:00,244.55,287.66,1276.07,1593.75,3317.05,-2697.56,30.01,31.35,30.03,35.35,27.34,27.41,30.248333333333335,2.961745543883771,39.605,13.209763950814489
2023-07-04 16:00:00,293.63,289.2,1108.58,1926.34,3095.1,-2797.46,34.29,30.01,31.35,30.03,35.35,27.34,31.395,2.974879829513826,38.24333333333333,12.805983923240595
2023-07-04 17:00:00,310.02,288.95,946.75,2004.16,2911.09,-2369.31,35.28,34.29,30.01,31.35,30.03,35.35,32.718333333333334,2.545289112598863,35.6875,9.374336461359682
2023-07-04 18:00:00,299.64,291.81,727.07,1737.63,2866.35,-1915.84,33.45,35.28,34.29,30.01,31.35,30.03,32.401666666666664,2.2539069782744905,33.33833333333334,4.591604657763805
2023-07-04 19:00:00,350.27,316.63,418.09,1866.1,2629.84,-1789.33,43.58,33.45,35.28,34.29,30.01,31.35,34.66,4.777664701509182,33.579166666666666,5.0637741194882135
2023-07-04 20:00:00,416.14,341.32,182.9,1782.85,2214.39,-1377.77,57.41,43.58,33.45,35.28,34.29,30.01,39.00333333333333,10.07521248742237,35.61,8.52902211168939
2023-07-04 21:00:00,433.02,347.88,50.69,1586.34,1692.49,-801.2,72.21,57.41,43.58,33.45,35.28,34.29,46.03666666666667,15.700608480778977,38.142500000000005,13.565395899455464
2023-07-04 22:00:00,438.83,331.15,1.68,1391.13,1278.84,-277.31,84.44,72.21,57.41,43.58,33.45,35.28,54.395,20.737439330834423,42.895,18.541002473629955
2023-07-04 23:00:00,390.99,332.8,0.07,1232.38,1011.4,64.52,85.77,84.44,72.21,57.41,43.58,33.45,62.81,21.653364634625145,47.76416666666666,21.51798125810433
2023-07-05 00:00:00,393.46,322.6,0.09,1024.53,792.89,369.4,90.49,85.77,84.44,72.21,57.41,43.58,72.31666666666666,18.47297232896476,52.35916666666666,24.32969695223869
2023-07-05 01:00:00,401.14,321.05,0.08,696.39,553.35,837.37,102.79,90.49,85.77,84.44,72.21,57.41,82.18499999999999,15.65105459705598,58.42250000000001,27.16077523495122
2023-07-05 02:00:00,416.61,323.45,0.11,405.36,371.59,1254.05,162.88,102.79,90.49,85.77,84.44,72.21,99.76333333333332,32.46127888218032,69.38333333333333,39.14025533742348
2023-07-05 03:00:00,396.64,320.45,0.12,204.26,269.65,1573.88,175.91,162.88,102.79,90.49,85.77,84.44,117.04666666666667,41.268680941686014,81.54166666666667,47.55410886239913
2023-07-05 04:00:00,351.15,312.78,3.16,126.02,215.41,1735.32,126.19,175.91,162.88,102.79,90.49,85.77,124.005,38.066824269959916,89.2,46.64398899205405
2023-07-05 05:00:00,305.1,316.2,66.39,197.47,224.59,1741.0,90.64,126.19,175.91,162.88,102.79,90.49,124.81666666666666,37.12888561035296,93.81333333333333,43.45487928108062
2023-07-05 06:00:00,307.96,348.55,205.94,329.18,261.46,1749.19,98.37,90.64,126.19,175.91,162.88,102.79,126.13,35.786946782311674,99.22333333333334,39.07731947011798
2023-07-05 07:00:00,310.63,354.71,329.07,613.49,303.11,1732.69,98.14,98.37,90.64,126.19,175.91,162.88,125.35499999999998,36.43791582953131,103.77,34.973149180997915
2023-07-05 08:00:00,323.5,354.54,407.9,960.86,408.4,1427.85,98.37,98.14,98.37,90.64,126.19,175.91,114.60333333333335,32.45021766747769,107.18333333333334,31.90103028639216
2023-07-05 09:00:00,326.56,325.11,438.46,1267.65,696.82,951.42,92.32,98.37,98.14,98.37,90.64,126.19,100.67166666666667,12.95048017127892,108.85916666666667,30.389167764587132
2023-07-05 10:00:00,338.69,313.49,420.26,1557.99,1074.97,479.0,85.91,92.32,98.37,98.14,98.37,90.64,93.95833333333333,5.193901873032662,108.98166666666667,30.284567276939825
2023-07-05 11:00:00,305.02,286.56,424.72,1835.37,1477.46,2.83,58.57,85.91,92.32,98.37,98.14,98.37,88.61333333333333,15.52283307475459,106.71499999999999,33.06963245802812
2023-07-05 12:00:00,239.13,264.65,594.12,1906.01,1627.19,-7.03,46.53,58.57,85.91,92.32,98.37,98.14,79.97333333333333,22.057690420048505,103.05166666666666,37.20648766334165
2023-07-05 13:00:00,273.23,240.74,852.6,1277.95,1612.64,426.98,85.62,46.53,58.57,85.91,92.32,98.37,77.88666666666667,20.535045816036074,101.62083333333332,37.54606515113536
2023-07-05 14:00:00,388.78,235.18,753.63,850.07,1424.57,1032.44,153.59,85.62,46.53,58.57,85.91,92.32,87.08999999999999,37.17972619587225,100.84666666666668,36.24122949282326
2023-07-05 15:00:00,310.42,245.6,852.19,972.34,1542.29,542.47,101.79,153.59,85.62,46.53,58.57,85.91,88.66833333333334,37.64425715387003,94.67,27.561938841947068
2023-07-05 16:00:00,234.58,260.68,871.84,936.07,1654.81,266.36,67.65,101.79,153.59,85.62,46.53,58.57,85.625,38.636876555954025,89.79166666666667,26.64114651959893
2023-07-05 17:00:00,344.31,283.85,563.04,939.25,1620.82,432.43,106.34,67.65,101.79,153.59,85.62,46.53,93.58666666666666,36.826214938093926,91.10000000000001,27.068674279925116
2023-07-05 18:00:00,342.01,305.02,344.14,1222.25,1590.14,156.07,82.84,106.34,67.65,101.79,153.59,85.62,99.63833333333334,29.873986956325208,89.80583333333334,27.06074092190335
2023-07-05 19:00:00,376.68,323.18,205.61,1446.48,1490.29,-137.09,71.21,82.84,106.34,67.65,101.79,153.59,97.23666666666668,31.746886251515917,87.56166666666667,27.421013784498268
2023-07-05 20:00:00,479.1,344.4,100.07,1451.88,1416.22,-205.37,93.85,71.21,82.84,106.34,67.65,101.79,87.27999999999999,16.00177490155479,87.185,27.28977913898337
2023-07-05 21:00:00,357.2,321.51,21.03,1531.26,1304.76,-90.95,76.83,93.85,71.21,82.84,106.34,67.65,83.12,14.663647568051783,85.89416666666666,27.390966147894385
2023-07-05 22:00:00,275.97,319.5,0.32,1880.59,1177.29,-367.17,57.98,76.83,93.85,71.21,82.84,106.34,81.50833333333333,17.04245688469531,83.56666666666668,28.55156207582412
2023-07-05 23:00:00,250.36,313.26,0.18,2004.59,1195.9,-684.07,51.26,57.98,76.83,93.85,71.21,82.84,72.32833333333333,15.779368069308193,82.9575,29.203896105266725
2023-07-06 00:00:00,282.57,307.44,0.18,2064.29,1348.42,-1040.88,56.11,51.26,57.98,76.83,93.85,71.21,67.87333333333332,15.989992703772728,83.75583333333334,28.23234845425307
2023-07-06 01:00:00,278.15,310.15,0.17,2070.08,1814.14,-1496.22,51.68,56.11,51.26,57.98,76.83,93.85,64.61833333333333,17.12261594110861,80.9275,29.691000817510208
2023-07-06 02:00:00,226.24,309.93,0.16,2025.72,2177.36,-1812.97,41.53,51.68,56.11,51.26,57.98,76.83,55.89833333333334,11.73260655893272,71.58916666666666,21.15522993937438
2023-07-06 03:00:00,246.77,312.67,0.16,2090.38,2334.0,-2102.31,41.97,41.53,51.68,56.11,51.26,57.98,50.08833333333333,6.951222674228899,66.60416666666667,20.42721734190071
2023-07-06 04:00:00,234.8,316.55,0.36,2025.36,2474.11,-2201.23,39.68,41.97,41.53,51.68,56.11,51.26,47.038333333333334,6.809368301591234,64.27333333333333,21.84367365595337
2023-07-06 05:00:00,290.86,323.3,25.68,1994.92,2480.94,-2178.2,39.46,39.68,41.97,41.53,51.68,56.11,45.071666666666665,7.046126358980264,58.699999999999996,18.39456293186793
2023-07-06 06:00:00,375.41,312.03,131.87,1878.23,2375.66,-1787.6,50.02,39.46,39.68,41.97,41.53,51.68,44.056666666666665,5.379578669999817,55.964999999999996,16.854455844615156
2023-07-06 07:00:00,379.8,313.72,366.59,1730.64,2276.75,-1331.4,53.08,50.02,39.46,39.68,41.97,41.53,44.29,5.7909930063893365,54.45416666666666,16.16202420846626
2023-07-06 08:00:00,314.4,308.57,734.58,1727.32,2312.22,-1411.93,40.27,53.08,50.02,39.46,39.68,41.97,44.080000000000005,5.9322204948948345,49.98916666666667,10.800864829285544
2023-07-06 09:00:00,289.56,304.82,1157.14,1822.4,2509.28,-2024.65,33.84,40.27,53.08,50.02,39.46,39.68,42.725,7.284854837266901,46.406666666666666,7.802092182493651
2023-07-06 10:00:00,393.9,305.41,1396.64,1702.29,2688.98,-2360.71,40.7,33.84,40.27,53.08,50.02,39.46,42.895,7.211112951552686,44.96666666666667,7.028124453452525
2023-07-06 11:00:00,318.41,298.2,1471.4,1562.51,2807.79,-2360.25,31.55,40.7,33.84,40.27,53.08,50.02,41.57666666666667,8.56133790167858,43.32416666666666,7.6951406843147945
2023-07-06 12:00:00,316.87,313.74,1453.0,1586.11,2709.46,-2411.4,32.01,31.55,40.7,33.84,40.27,53.08,38.574999999999996,8.156638400717112,41.31583333333334,7.182675442690571
2023-07-06 13:00:00,315.38,313.65,1700.16,1458.75,2691.92,-2342.06,32.0,32.01,31.55,40.7,33.84,40.27,35.06166666666667,4.276173133389407,39.67583333333334,6.839674976762789
2023-07-06 14:00:00,350.16,318.85,1721.64,1382.94,2729.56,-2470.46,31.28,32.0,32.01,31.55,40.7,33.84,33.56333333333333,3.6092252169575243,38.821666666666665,7.216707677109052
2023-07-06 15:00:00,329.13,330.42,1641.96,1112.21,2781.26,-2339.14,32.23,31.28,32.0,32.01,31.55,40.7,33.294999999999995,3.6442214532126815,38.01,7.376387388753709
2023-07-06 16:00:00,355.12,342.86,1665.51,966.77,2689.85,-2207.1,37.36,32.23,31.28,32.0,32.01,31.55,32.73833333333334,2.2905319615151565,37.81666666666667,7.359020850538572
2023-07-06 17:00:00,391.02,351.2,1489.66,938.46,2413.16,-1627.05,43.47,37.36,32.23,31.28,32.0,32.01,34.725,4.823031204549152,38.15083333333333,7.5294976994441445
2023-07-06 18:00:00,479.77,386.15,1017.93,878.62,2136.71,-1024.6,56.83,43.47,37.36,32.23,31.28,32.0,38.861666666666665,9.948827904166373,38.718333333333334,8.67491769238025
2023-07-06 19:00:00,553.0,411.86,504.75,935.4,1733.68,-467.96,66.73,56.83,43.47,37.36,32.23,31.28,44.65,14.306841719962167,39.85583333333333,11.243847981190381
2023-07-06 20:00:00,818.31,458.62,188.57,764.83,1253.78,32.91,103.75,66.73,56.83,43.47,37.36,32.23,56.72833333333333,26.31412124063258,45.145833333333336,21.610496379948408
2023-07-06 21:00:00,659.13,585.12,48.58,590.82,862.95,565.79,125.07,103.75,66.73,56.83,43.47,37.36,72.20166666666667,34.91714674292135,52.748333333333335,31.193856572708086
2023-07-06 22:00:00,593.26,622.45,1.35,494.32,752.38,696.44,129.02,125.07,103.75,66.73,56.83,43.47,87.47833333333334,36.63374860243892,60.10833333333333,37.81028379430611
2023-07-06 23:00:00,443.82,414.15,0.02,475.55,710.95,1008.15,103.45,129.02,125.07,103.75,66.73,56.83,97.47500000000001,29.76211803618862,66.10000000000001,38.56271633208696
2023-07-07 00:00:00,362.51,350.83,0.03,490.41,750.85,950.36,86.73,103.45,129.02,125.07,103.75,66.73,102.45833333333333,23.42373020393396,70.66000000000001,37.38237260819736
2023-07-07 01:00:00,484.89,349.16,0.05,532.63,748.61,699.81,98.62,86.73,103.45,129.02,125.07,103.75,107.77333333333333,16.199255126908938,76.21166666666666,36.04186147784003
